"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","DIV_AIRPORT_LANDINGS","DIV_REACHED_DEST","DIV_ACTUAL_ELAPSED_TIME","DIV_ARR_DELAY","DIV_DISTANCE","DIV1_AIRPORT","DIV1_AIRPORT_ID","DIV1_AIRPORT_SEQ_ID","DIV1_WHEELS_ON","DIV1_TOTAL_GTIME","DIV1_LONGEST_GTIME","DIV1_WHEELS_OFF","DIV1_TAIL_NUM","DIV2_AIRPORT","DIV2_AIRPORT_ID","DIV2_AIRPORT_SEQ_ID","DIV2_WHEELS_ON","DIV2_TOTAL_GTIME","DIV2_LONGEST_GTIME","DIV2_WHEELS_OFF","DIV2_TAIL_NUM","DIV3_AIRPORT","DIV3_AIRPORT_ID","DIV3_AIRPORT_SEQ_ID","DIV3_WHEELS_ON","DIV3_TOTAL_GTIME","DIV3_LONGEST_GTIME","DIV3_WHEELS_OFF","DIV3_TAIL_NUM","DIV4_AIRPORT","DIV4_AIRPORT_ID","DIV4_AIRPORT_SEQ_ID","DIV4_WHEELS_ON","DIV4_TOTAL_GTIME","DIV4_LONGEST_GTIME","DIV4_WHEELS_OFF","DIV4_TAIL_NUM","DIV5_AIRPORT","DIV5_AIRPORT_ID","DIV5_AIRPORT_SEQ_ID","DIV5_WHEELS_ON","DIV5_TOTAL_GTIME","DIV5_LONGEST_GTIME","DIV5_WHEELS_OFF","DIV5_TAIL_NUM"
1989,4,11,6,1,1989-11-06,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1802,2.00,2.00,0.00,0,1800-1859,,,,,2132,2134,2.00,2.00,0.00,0,2100-2159,0.00,,0.00,392.00,392.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,7,2,1989-11-07,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1801,1.00,1.00,0.00,0,1800-1859,,,,,2132,2105,-27.00,0.00,0.00,-2,2100-2159,0.00,,0.00,392.00,364.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,8,3,1989-11-08,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1813,13.00,13.00,0.00,0,1800-1859,,,,,2132,2139,7.00,7.00,0.00,0,2100-2159,0.00,,0.00,392.00,386.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,9,4,1989-11-09,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1811,11.00,11.00,0.00,0,1800-1859,,,,,2132,2125,-7.00,0.00,0.00,-1,2100-2159,0.00,,0.00,392.00,374.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,11,6,1989-11-11,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1800,0.00,0.00,0.00,0,1800-1859,,,,,2132,2137,5.00,5.00,0.00,0,2100-2159,0.00,,0.00,392.00,397.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,12,7,1989-11-12,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1859,59.00,59.00,1.00,3,1800-1859,,,,,2132,2305,93.00,93.00,1.00,6,2100-2159,0.00,,0.00,392.00,426.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,13,1,1989-11-13,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1757,-3.00,0.00,0.00,-1,1800-1859,,,,,2132,2234,62.00,62.00,1.00,4,2100-2159,0.00,,0.00,392.00,457.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,14,2,1989-11-14,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1758,-2.00,0.00,0.00,-1,1800-1859,,,,,2132,2120,-12.00,0.00,0.00,-1,2100-2159,0.00,,0.00,392.00,382.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,15,3,1989-11-15,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1819,19.00,19.00,1.00,1,1800-1859,,,,,2132,2123,-9.00,0.00,0.00,-1,2100-2159,0.00,,0.00,392.00,364.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,16,4,1989-11-16,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1802,2.00,2.00,0.00,0,1800-1859,,,,,2132,2048,-44.00,0.00,0.00,-2,2100-2159,0.00,,0.00,392.00,346.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,17,5,1989-11-17,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1813,13.00,13.00,0.00,0,1800-1859,,,,,2132,2129,-3.00,0.00,0.00,-1,2100-2159,0.00,,0.00,392.00,376.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,18,6,1989-11-18,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1758,-2.00,0.00,0.00,-1,1800-1859,,,,,2132,2106,-26.00,0.00,0.00,-2,2100-2159,0.00,,0.00,392.00,368.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,19,7,1989-11-19,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1757,-3.00,0.00,0.00,-1,1800-1859,,,,,2132,2056,-36.00,0.00,0.00,-2,2100-2159,0.00,,0.00,392.00,359.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,20,1,1989-11-20,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1759,-1.00,0.00,0.00,-1,1800-1859,,,,,2132,2132,0.00,0.00,0.00,0,2100-2159,0.00,,0.00,392.00,393.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,21,2,1989-11-21,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1759,-1.00,0.00,0.00,-1,1800-1859,,,,,2132,2203,31.00,31.00,1.00,2,2100-2159,0.00,,0.00,392.00,424.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,22,3,1989-11-22,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1759,-1.00,0.00,0.00,-1,1800-1859,,,,,2132,2159,27.00,27.00,1.00,1,2100-2159,0.00,,0.00,392.00,420.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,23,4,1989-11-23,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1800,0.00,0.00,0.00,0,1800-1859,,,,,2132,2136,4.00,4.00,0.00,0,2100-2159,0.00,,0.00,392.00,396.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,25,6,1989-11-25,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1800,0.00,0.00,0.00,0,1800-1859,,,,,2132,2138,6.00,6.00,0.00,0,2100-2159,0.00,,0.00,392.00,398.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,26,7,1989-11-26,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1805,5.00,5.00,0.00,0,1800-1859,,,,,2132,2154,22.00,22.00,1.00,1,2100-2159,0.00,,0.00,392.00,409.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,27,1,1989-11-27,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1757,-3.00,0.00,0.00,-1,1800-1859,,,,,2132,2109,-23.00,0.00,0.00,-2,2100-2159,0.00,,0.00,392.00,372.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,28,2,1989-11-28,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1759,-1.00,0.00,0.00,-1,1800-1859,,,,,2132,2107,-25.00,0.00,0.00,-2,2100-2159,0.00,,0.00,392.00,368.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,29,3,1989-11-29,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1801,1.00,1.00,0.00,0,1800-1859,,,,,2132,2148,16.00,16.00,1.00,1,2100-2159,0.00,,0.00,392.00,407.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,30,4,1989-11-30,AA,19805,AA,,65,12478,1247801,31703,JFK,"New York, NY",NY,36,New York,22,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,1800,1800,0.00,0.00,0.00,0,1800-1859,,,,,2132,2108,-24.00,0.00,0.00,-2,2100-2159,0.00,,0.00,392.00,368.00,,1.00,2586.00,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,1,3,1989-11-01,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1141,3.00,3.00,0.00,0,1100-1159,,,,,1624,1616,-8.00,0.00,0.00,-1,1600-1659,0.00,,0.00,166.00,155.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,2,4,1989-11-02,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1622,-2.00,0.00,0.00,-1,1600-1659,0.00,,0.00,166.00,164.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,3,5,1989-11-03,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1626,2.00,2.00,0.00,0,1600-1659,0.00,,0.00,166.00,168.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,4,6,1989-11-04,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1628,4.00,4.00,0.00,0,1600-1659,0.00,,0.00,166.00,170.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,5,7,1989-11-05,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1140,2.00,2.00,0.00,0,1100-1159,,,,,1624,1626,2.00,2.00,0.00,0,1600-1659,0.00,,0.00,166.00,166.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,6,1,1989-11-06,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1620,-4.00,0.00,0.00,-1,1600-1659,0.00,,0.00,166.00,162.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,7,2,1989-11-07,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1139,1.00,1.00,0.00,0,1100-1159,,,,,1624,1622,-2.00,0.00,0.00,-1,1600-1659,0.00,,0.00,166.00,163.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,8,3,1989-11-08,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1628,4.00,4.00,0.00,0,1600-1659,0.00,,0.00,166.00,170.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,9,4,1989-11-09,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1145,7.00,7.00,0.00,0,1100-1159,,,,,1624,1634,10.00,10.00,0.00,0,1600-1659,0.00,,0.00,166.00,169.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,10,5,1989-11-10,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1140,2.00,2.00,0.00,0,1100-1159,,,,,1624,1644,20.00,20.00,1.00,1,1600-1659,0.00,,0.00,166.00,184.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,11,6,1989-11-11,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1633,9.00,9.00,0.00,0,1600-1659,0.00,,0.00,166.00,175.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,12,7,1989-11-12,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1228,50.00,50.00,1.00,3,1100-1159,,,,,1624,1715,51.00,51.00,1.00,3,1600-1659,0.00,,0.00,166.00,167.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,13,1,1989-11-13,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1635,11.00,11.00,0.00,0,1600-1659,0.00,,0.00,166.00,177.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,14,2,1989-11-14,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1137,-1.00,0.00,0.00,-1,1100-1159,,,,,1624,1615,-9.00,0.00,0.00,-1,1600-1659,0.00,,0.00,166.00,158.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,15,3,1989-11-15,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1627,3.00,3.00,0.00,0,1600-1659,0.00,,0.00,166.00,169.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,16,4,1989-11-16,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1137,-1.00,0.00,0.00,-1,1100-1159,,,,,1624,1619,-5.00,0.00,0.00,-1,1600-1659,0.00,,0.00,166.00,162.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,17,5,1989-11-17,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1137,-1.00,0.00,0.00,-1,1100-1159,,,,,1624,1621,-3.00,0.00,0.00,-1,1600-1659,0.00,,0.00,166.00,164.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,18,6,1989-11-18,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1139,1.00,1.00,0.00,0,1100-1159,,,,,1624,1635,11.00,11.00,0.00,0,1600-1659,0.00,,0.00,166.00,176.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,19,7,1989-11-19,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1142,4.00,4.00,0.00,0,1100-1159,,,,,1624,1634,10.00,10.00,0.00,0,1600-1659,0.00,,0.00,166.00,172.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,20,1,1989-11-20,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1137,-1.00,0.00,0.00,-1,1100-1159,,,,,1624,1629,5.00,5.00,0.00,0,1600-1659,0.00,,0.00,166.00,172.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,21,2,1989-11-21,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1624,0.00,0.00,0.00,0,1600-1659,0.00,,0.00,166.00,166.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,22,3,1989-11-22,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1137,-1.00,0.00,0.00,-1,1100-1159,,,,,1624,1633,9.00,9.00,0.00,0,1600-1659,0.00,,0.00,166.00,176.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,23,4,1989-11-23,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1139,1.00,1.00,0.00,0,1100-1159,,,,,1624,1617,-7.00,0.00,0.00,-1,1600-1659,0.00,,0.00,166.00,158.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,24,5,1989-11-24,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1140,2.00,2.00,0.00,0,1100-1159,,,,,1624,1637,13.00,13.00,0.00,0,1600-1659,0.00,,0.00,166.00,177.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,25,6,1989-11-25,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1626,2.00,2.00,0.00,0,1600-1659,0.00,,0.00,166.00,168.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,26,7,1989-11-26,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1141,3.00,3.00,0.00,0,1100-1159,,,,,1624,1631,7.00,7.00,0.00,0,1600-1659,0.00,,0.00,166.00,170.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,27,1,1989-11-27,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1154,16.00,16.00,1.00,1,1100-1159,,,,,1624,1633,9.00,9.00,0.00,0,1600-1659,0.00,,0.00,166.00,159.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,28,2,1989-11-28,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1145,7.00,7.00,0.00,0,1100-1159,,,,,1624,1638,14.00,14.00,0.00,0,1600-1659,0.00,,0.00,166.00,173.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,29,3,1989-11-29,AA,19805,AA,,66,14679,1467901,33570,SAN,"San Diego, CA",CA,06,California,91,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1138,1138,0.00,0.00,0.00,0,1100-1159,,,,,1624,1629,5.00,5.00,0.00,0,1600-1659,0.00,,0.00,166.00,171.00,,1.00,1171.00,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
